CustomerKey,AnnualIncome
26256,"$20,000 "
26257,"$20,000 "
26258,"$20,000 "
26259,"$30,000 "
26260,"$30,000 "
26261,"$20,000 "
26262,"$20,000 "
26263,"$20,000 "
26264,"$20,000 "
26265,"$20,000 "
26266,"$30,000 "
26267,"$30,000 "
26268,"$20,000 "
26269,"$20,000 "
26270,"$20,000 "
26271,"$20,000 "
26272,"$20,000 "
26273,"$20,000 "
26274,"$30,000 "
26275,"$40,000 "
26276,"$40,000 "
26277,"$40,000 "
26278,"$40,000 "
26279,"$40,000 "
26280,"$40,000 "
26281,"$40,000 "
26282,"$50,000 "
26284,"$50,000 "
26285,"$50,000 "
26286,"$50,000 "
26287,"$50,000 "
26288,"$40,000 "
26289,"$40,000 "
26290,"$60,000 "
26291,"$70,000 "
26292,"$70,000 "
26293,"$70,000 "
26294,"$50,000 "
26295,"$50,000 "
26296,"$50,000 "
26297,"$50,000 "
26298,"$50,000 "
26299,"$60,000 "
26300,"$60,000 "
26301,"$70,000 "
26302,"$40,000 "
26303,"$40,000 "
26304,"$60,000 "
26305,"$60,000 "
26306,"$60,000 "
26307,"$60,000 "
26308,"$60,000 "
26309,"$60,000 "
26310,"$60,000 "
26311,"$60,000 "
26312,"$60,000 "
26313,"$70,000 "
26314,"$30,000 "
26315,"$60,000 "
26316,"$60,000 "
26317,"$60,000 "
26318,"$40,000 "
26319,"$70,000 "
26320,"$70,000 "
26321,"$70,000 "
26322,"$40,000 "
26324,"$70,000 "
26325,"$70,000 "
26326,"$70,000 "
26327,"$70,000 "
26328,"$80,000 "
26329,"$50,000 "
26330,"$50,000 "
26331,"$50,000 "
26332,"$80,000 "
26333,"$80,000 "
26334,"$80,000 "
26335,"$80,000 "
26336,"$60,000 "
26337,"$60,000 "
26338,"$70,000 "
26339,"$70,000 "
26340,"$70,000 "
26341,"$70,000 "
26342,"$80,000 "
26343,"$40,000 "
26344,"$50,000 "
26345,"$50,000 "
26346,"$50,000 "
26347,"$50,000 "
26348,"$50,000 "
26349,"$60,000 "
26350,"$60,000 "
26351,"$60,000 "
26352,"$40,000 "
26353,"$40,000 "
26354,"$40,000 "
26355,"$20,000 "
26356,"$10,000 "
26357,"$10,000 "
26358,"$20,000 "
26359,"$30,000 "
26360,"$30,000 "
26361,"$10,000 "
26362,"$20,000 "
26363,"$40,000 "
26364,"$10,000 "
26365,"$30,000 "
26366,"$30,000 "
26367,"$30,000 "
26368,"$10,000 "
26369,"$20,000 "
26370,"$20,000 "
26371,"$30,000 "
26372,"$10,000 "
26373,"$70,000 "
26374,"$130,000 "
26375,"$130,000 "
26376,"$70,000 "
26377,"$70,000 "
26378,"$130,000 "
26379,"$130,000 "
26380,"$100,000 "
26381,"$130,000 "
26382,"$130,000 "
26383,"$110,000 "
26384,"$110,000 "
26385,"$120,000 "
26386,"$160,000 "
26387,"$170,000 "
26388,"$90,000 "
26389,"$100,000 "
26390,"$150,000 "
26391,"$70,000 "
26392,"$100,000 "
26393,"$110,000 "
26394,"$70,000 "
26395,"$90,000 "
26396,"$100,000 "
26397,"$130,000 "
26398,"$170,000 "
26399,"$120,000 "
26400,"$80,000 "
26401,"$130,000 "
26402,"$100,000 "
26403,"$110,000 "
26404,"$170,000 "
26405,"$80,000 "
26406,"$80,000 "
26407,"$120,000 "
26408,"$130,000 "
26409,"$130,000 "
26410,"$90,000 "
26411,"$110,000 "
26412,"$80,000 "
26413,"$80,000 "
26414,"$120,000 "
26415,"$90,000 "
26416,"$130,000 "
26417,"$130,000 "
26418,"$90,000 "
26419,"$100,000 "
26421,"$60,000 "
26422,"$70,000 "
26423,"$70,000 "
26424,"$60,000 "
26425,"$70,000 "
26426,"$70,000 "
26427,"$70,000 "
26428,"$70,000 "
26429,"$80,000 "
26430,"$70,000 "
26431,"$60,000 "
26432,"$80,000 "
26433,"$90,000 "
26434,"$90,000 "
26435,"$90,000 "
26436,"$110,000 "
26437,"$110,000 "
26438,"$130,000 "
26439,"$100,000 "
26440,"$100,000 "
26441,"$80,000 "
26442,"$120,000 "
26443,"$100,000 "
26444,"$100,000 "
26445,"$110,000 "
26446,"$130,000 "
26447,"$110,000 "
26448,"$30,000 "
26449,"$30,000 "
26450,"$30,000 "
26451,"$40,000 "
26452,"$50,000 "
26453,"$50,000 "
26454,"$50,000 "
26455,"$60,000 "
26456,"$60,000 "
26457,"$60,000 "
26458,"$60,000 "
26459,"$60,000 "
26460,"$60,000 "
26461,"$60,000 "
26462,"$60,000 "
26463,"$60,000 "
26464,"$40,000 "
26465,"$50,000 "
26466,"$50,000 "
26467,"$50,000 "
26468,"$50,000 "
26469,"$50,000 "
26470,"$50,000 "
26471,"$50,000 "
26472,"$50,000 "
26473,"$50,000 "
26474,"$60,000 "
26475,"$30,000 "
26476,"$30,000 "
26477,"$40,000 "
26478,"$40,000 "
26479,"$40,000 "
26480,"$20,000 "
26481,"$30,000 "
26482,"$30,000 "
26483,"$30,000 "
26484,"$40,000 "
26485,"$40,000 "
26486,"$40,000 "
26487,"$70,000 "
26488,"$40,000 "
26489,"$70,000 "
26490,"$70,000 "
26491,"$70,000 "
26492,"$70,000 "
26493,"$70,000 "
26494,"$70,000 "
26495,"$40,000 "
26496,"$40,000 "
26497,"$60,000 "
26498,"$60,000 "
26499,"$60,000 "
26500,"$60,000 "
26501,"$60,000 "
26502,"$60,000 "
26503,"$40,000 "
26504,"$40,000 "
26505,"$40,000 "
26506,"$60,000 "
26507,"$60,000 "
26508,"$60,000 "
26509,"$60,000 "
26510,"$60,000 "
26511,"$70,000 "
26512,"$40,000 "
26513,"$60,000 "
26514,"$70,000 "
26515,"$70,000 "
26516,"$70,000 "
26517,"$70,000 "
26518,"$70,000 "
26519,"$80,000 "
26520,"$60,000 "
26521,"$60,000 "
26522,"$60,000 "
26523,"$60,000 "
26524,"$60,000 "
26525,"$70,000 "
26526,"$70,000 "
26527,"$70,000 "
26528,"$60,000 "
26529,"$70,000 "
26530,"$70,000 "
26531,"$70,000 "
26532,"$80,000 "
26534,"$90,000 "
26536,"$100,000 "
26537,"$100,000 "
26538,"$110,000 "
26539,"$130,000 "
26540,"$170,000 "
26541,"$40,000 "
26542,"$40,000 "
26543,"$10,000 "
26544,"$30,000 "
26545,"$60,000 "
26546,"$60,000 "
26547,"$30,000 "
26548,"$20,000 "
26549,"$20,000 "
26550,"$40,000 "
26551,"$40,000 "
26552,"$40,000 "
26553,"$40,000 "
26554,"$60,000 "
26555,"$70,000 "
26556,"$60,000 "
26558,"$10,000 "
26559,"$10,000 "
26560,"$20,000 "
26561,"$20,000 "
26562,"$40,000 "
26563,"$40,000 "
26564,"$40,000 "
26565,"$40,000 "
26566,"$40,000 "
26567,"$80,000 "
26568,"$80,000 "
26569,"$80,000 "
26570,"$80,000 "
26571,"$80,000 "
26572,"$40,000 "
26573,"$40,000 "
26574,"$40,000 "
26575,"$40,000 "
26576,"$60,000 "
26577,"$60,000 "
26578,"$60,000 "
26579,"$50,000 "
26580,"$50,000 "
26581,"$60,000 "
26582,"$60,000 "
26583,"$60,000 "
26584,"$60,000 "
26585,"$80,000 "
26586,"$60,000 "
26587,"$70,000 "
26588,"$70,000 "
26589,"$70,000 "
26590,"$100,000 "
26591,"$100,000 "
26592,"$100,000 "
26593,"$130,000 "
26594,"$70,000 "
26595,"$70,000 "
26596,"$60,000 "
26597,"$60,000 "
26598,"$60,000 "
26599,"$60,000 "
26600,"$60,000 "
26601,"$60,000 "
26602,"$70,000 "
26603,"$70,000 "
26604,"$70,000 "
26605,"$70,000 "
26606,"$60,000 "
26607,"$60,000 "
26608,"$60,000 "
26609,"$70,000 "
26610,"$70,000 "
26611,"$70,000 "
26612,"$40,000 "
26613,"$40,000 "
26614,"$40,000 "
26615,"$60,000 "
26616,"$40,000 "
26617,"$60,000 "
26618,"$60,000 "
26619,"$60,000 "
26620,"$50,000 "
26621,"$50,000 "
26622,"$50,000 "
26623,"$50,000 "
26624,"$50,000 "
26625,"$60,000 "
26626,"$60,000 "
26627,"$60,000 "
26628,"$40,000 "
26629,"$60,000 "
26630,"$60,000 "
26631,"$60,000 "
26632,"$60,000 "
26633,"$60,000 "
26634,"$60,000 "
26635,"$60,000 "
26636,"$60,000 "
26637,"$60,000 "
26638,"$70,000 "
26639,"$70,000 "
26640,"$70,000 "
26641,"$80,000 "
26642,"$80,000 "
26643,"$60,000 "
26644,"$60,000 "
26645,"$60,000 "
26646,"$60,000 "
26647,"$60,000 "
26648,"$70,000 "
26649,"$80,000 "
26650,"$80,000 "
26651,"$80,000 "
26652,"$80,000 "
26653,"$80,000 "
26654,"$90,000 "
26655,"$90,000 "
26656,"$90,000 "
26657,"$90,000 "
26658,"$100,000 "
26659,"$80,000 "
26660,"$60,000 "
26661,"$60,000 "
26662,"$60,000 "
26663,"$60,000 "
26664,"$70,000 "
26665,"$70,000 "
26666,"$110,000 "
26667,"$120,000 "
26668,"$70,000 "
26669,"$70,000 "
26670,"$70,000 "
26671,"$80,000 "
26672,"$80,000 "
26673,"$90,000 "
26674,"$60,000 "
26675,"$60,000 "
26676,"$60,000 "
26677,"$80,000 "
26678,"$80,000 "
26679,"$80,000 "
26680,"$80,000 "
26681,"$60,000 "
26682,"$90,000 "
26683,"$90,000 "
26684,"$110,000 "
26685,"$130,000 "
26686,"$80,000 "
26687,"$80,000 "
26688,"$80,000 "
26689,"$110,000 "
26690,"$110,000 "
26691,"$110,000 "
26692,"$70,000 "
26693,"$70,000 "
26694,"$80,000 "
26695,"$80,000 "
26696,"$80,000 "
26697,"$100,000 "
26698,"$120,000 "
26699,"$80,000 "
26700,"$80,000 "
26702,"$90,000 "
26703,"$100,000 "
26704,"$110,000 "
26705,"$150,000 "
26706,"$70,000 "
26707,"$110,000 "
26708,"$110,000 "
26709,"$80,000 "
26710,"$60,000 "
26711,"$60,000 "
26712,"$70,000 "
26713,"$70,000 "
26714,"$70,000 "
26715,"$70,000 "
26716,"$30,000 "
26717,"$40,000 "
26718,"$100,000 "
26719,"$80,000 "
26720,"$100,000 "
26721,"$100,000 "
26722,"$110,000 "
26723,"$170,000 "
26724,"$60,000 "
26725,"$60,000 "
26726,"$60,000 "
26727,"$70,000 "
26728,"$70,000 "
26729,"$70,000 "
26730,"$40,000 "
26731,"$40,000 "
26732,"$40,000 "
26733,"$40,000 "
26734,"$40,000 "
26735,"$40,000 "
26736,"$30,000 "
26737,"$40,000 "
26738,"$40,000 "
26739,"$60,000 "
26740,"$60,000 "
26741,"$90,000 "
26742,"$70,000 "
26743,"$70,000 "
26744,"$60,000 "
26745,"$60,000 "
26746,"$60,000 "
26747,"$60,000 "
26748,"$100,000 "
26749,"$100,000 "
26750,"$60,000 "
26751,"$60,000 "
26752,"$60,000 "
26753,"$60,000 "
26754,"$60,000 "
26755,"$80,000 "
26756,"$80,000 "
26757,"$90,000 "
26758,"$100,000 "
26759,"$70,000 "
26760,"$70,000 "
26761,"$60,000 "
26762,"$70,000 "
26763,"$60,000 "
26764,"$60,000 "
26765,"$70,000 "
26766,"$70,000 "
26767,"$70,000 "
26768,"$70,000 "
26769,"$40,000 "
26770,"$70,000 "
26774,"$70,000 "
26775,"$30,000 "
26776,"$30,000 "
26777,"$40,000 "
26778,"$40,000 "
26779,"$30,000 "
26782,"$30,000 "
26783,"$40,000 "
26784,"$10,000 "
26785,"$40,000 "
26786,"$30,000 "
26787,"$30,000 "
26788,"$40,000 "
26789,"$40,000 "
26790,"$30,000 "
26791,"$30,000 "
26792,"$30,000 "
26793,"$40,000 "
26794,"$40,000 "
26795,"$40,000 "
26797,"$40,000 "
26798,"$40,000 "
26799,"$40,000 "
26800,"$40,000 "
26801,"$60,000 "
26803,"$50,000 "
26804,"$50,000 "
26805,"$60,000 "
26806,"$50,000 "
26807,"$50,000 "
26808,"$50,000 "
26809,"$50,000 "
26810,"$50,000 "
26811,"$50,000 "
26812,"$50,000 "
26813,"$50,000 "
26814,"$60,000 "
26815,"$60,000 "
26816,"$40,000 "
26817,"$40,000 "
26818,"$10,000 "
26819,"$10,000 "
26820,"$10,000 "
26821,"$10,000 "
26822,"$20,000 "
26823,"$30,000 "
26824,"$10,000 "
26826,"$10,000 "
26827,"$40,000 "
26828,"$40,000 "
26829,"$40,000 "
26830,"$30,000 "
26831,"$30,000 "
26832,"$30,000 "
26833,"$30,000 "
26834,"$30,000 "
26835,"$10,000 "
26836,"$20,000 "
26837,"$20,000 "
26838,"$20,000 "
26839,"$20,000 "
26840,"$20,000 "
26841,"$30,000 "
26842,"$10,000 "
26843,"$10,000 "
26844,"$20,000 "
26845,"$20,000 "
26846,"$20,000 "
26847,"$20,000 "
26848,"$20,000 "
26849,"$10,000 "
26850,"$20,000 "
26851,"$20,000 "
26852,"$20,000 "
26853,"$30,000 "
26854,"$40,000 "
26855,"$40,000 "
26856,"$30,000 "
26857,"$30,000 "
26858,"$40,000 "
26859,"$30,000 "
26860,"$40,000 "
26861,"$30,000 "
26862,"$30,000 "
26863,"$20,000 "
26864,"$30,000 "
26865,"$30,000 "
26866,"$30,000 "
26867,"$40,000 "
26868,"$40,000 "
26870,"$40,000 "
26871,"$30,000 "
26872,"$30,000 "
26873,"$30,000 "
26874,"$30,000 "
26875,"$30,000 "
26876,"$30,000 "
26877,"$30,000 "
26878,"$20,000 "
26879,"$20,000 "
26880,"$20,000 "
26881,"$10,000 "
26882,"$20,000 "
26883,"$20,000 "
26884,"$30,000 "
26885,"$30,000 "
26886,"$30,000 "
26887,"$10,000 "
26888,"$10,000 "
26889,"$20,000 "
26890,"$40,000 "
26891,"$40,000 "
26893,"$40,000 "
26894,"$10,000 "
26895,"$10,000 "
26896,"$20,000 "
26897,"$20,000 "
26898,"$10,000 "
26899,"$10,000 "
26900,"$10,000 "
26901,"$20,000 "
26902,"$30,000 "
26903,"$30,000 "
26904,"$10,000 "
26905,"$10,000 "
26906,"$10,000 "
26907,"$10,000 "
26908,"$20,000 "
26909,"$20,000 "
26910,"$30,000 "
26911,"$30,000 "
26912,"$10,000 "
26913,"$20,000 "
26914,"$20,000 "
26915,"$30,000 "
26916,"$10,000 "
26917,"$10,000 "
26918,"$10,000 "
26919,"$10,000 "
26920,"$20,000 "
26921,"$20,000 "
26922,"$10,000 "
26923,"$20,000 "
26924,"$20,000 "
26926,"$20,000 "
26927,"$20,000 "
26928,"$30,000 "
26929,"$40,000 "
26930,"$30,000 "
26931,"$30,000 "
26932,"$30,000 "
26933,"$20,000 "
26934,"$30,000 "
26935,"$10,000 "
26936,"$20,000 "
26937,"$20,000 "
26938,"$30,000 "
26939,"$20,000 "
26940,"$30,000 "
26941,"$30,000 "
26942,"$30,000 "
26943,"$10,000 "
26944,"$10,000 "
26945,"$20,000 "
26946,"$20,000 "
26947,"$20,000 "
26948,"$20,000 "
26949,"$20,000 "
26950,"$10,000 "
26951,"$10,000 "
26952,"$30,000 "
26953,"$30,000 "
26954,"$30,000 "
26955,"$40,000 "
26956,"$20,000 "
26957,"$40,000 "
26958,"$40,000 "
26959,"$60,000 "
26960,"$10,000 "
26961,"$10,000 "
26962,"$20,000 "
26963,"$20,000 "
26964,"$20,000 "
26965,"$30,000 "
26966,"$30,000 "
26967,"$70,000 "
26968,"$80,000 "
26969,"$10,000 "
26970,"$10,000 "
26971,"$20,000 "
26972,"$20,000 "
26973,"$20,000 "
26974,"$20,000 "
26975,"$30,000 "
26976,"$30,000 "
26977,"$30,000 "
26978,"$40,000 "
26979,"$40,000 "
26980,"$10,000 "
26981,"$10,000 "
26982,"$20,000 "
26983,"$40,000 "
26984,"$40,000 "
26985,"$40,000 "
26986,"$40,000 "
26987,"$40,000 "
26988,"$40,000 "
26989,"$20,000 "
26990,"$20,000 "
26991,"$30,000 "
26992,"$30,000 "
26993,"$10,000 "
26994,"$40,000 "
26995,"$40,000 "
26996,"$40,000 "
26997,"$40,000 "
26998,"$10,000 "
26999,"$10,000 "
27000,"$10,000 "
27001,"$10,000 "
27002,"$20,000 "
27003,"$20,000 "
27004,"$30,000 "
27005,"$30,000 "
27006,"$30,000 "
27007,"$40,000 "
27008,"$40,000 "
27009,"$40,000 "
27010,"$40,000 "
27011,"$40,000 "
27012,"$40,000 "
27013,"$40,000 "
27014,"$80,000 "
27015,"$80,000 "
27016,"$80,000 "
27017,"$80,000 "
27018,"$80,000 "
27019,"$20,000 "
27020,"$40,000 "
27021,"$40,000 "
27022,"$20,000 "
27023,"$20,000 "
27024,"$20,000 "
27025,"$20,000 "
27026,"$30,000 "
27027,"$30,000 "
27028,"$30,000 "
27029,"$30,000 "
27030,"$30,000 "
27031,"$30,000 "
27032,"$30,000 "
27033,"$20,000 "
27034,"$20,000 "
27035,"$20,000 "
27036,"$30,000 "
27037,"$30,000 "
27038,"$30,000 "
27039,"$30,000 "
27040,"$20,000 "
27041,"$20,000 "
27042,"$30,000 "
27043,"$30,000 "
27044,"$30,000 "
27045,"$30,000 "
27046,"$40,000 "
27047,"$40,000 "
27048,"$40,000 "
27050,"$40,000 "
27051,"$40,000 "
27052,"$40,000 "
27053,"$40,000 "
27054,"$40,000 "
27055,"$40,000 "
27056,"$40,000 "
27057,"$50,000 "
27058,"$50,000 "
27059,"$50,000 "
27060,"$40,000 "
27061,"$40,000 "
27062,"$40,000 "
27063,"$40,000 "
27064,"$40,000 "
27065,"$40,000 "
27066,"$40,000 "
27067,"$60,000 "
27068,"$60,000 "
27069,"$60,000 "
27070,"$50,000 "
27071,"$40,000 "
27072,"$70,000 "
27073,"$70,000 "
27074,"$70,000 "
27075,"$70,000 "
27076,"$60,000 "
27077,"$60,000 "
27078,"$40,000 "
27079,"$40,000 "
27080,"$40,000 "
27081,"$40,000 "
27082,"$40,000 "
27083,"$40,000 "
27084,"$40,000 "
27085,"$40,000 "
27086,"$40,000 "
27087,"$40,000 "
27088,"$60,000 "
27089,"$60,000 "
27090,"$60,000 "
27091,"$60,000 "
27092,"$70,000 "
27093,"$70,000 "
27094,"$60,000 "
27095,"$60,000 "
27096,"$70,000 "
27097,"$70,000 "
27098,"$70,000 "
27099,"$60,000 "
27100,"$60,000 "
27101,"$60,000 "
27102,"$60,000 "
27103,"$70,000 "
27104,"$70,000 "
27105,"$70,000 "
27106,"$70,000 "
27107,"$70,000 "
27108,"$50,000 "
27109,"$80,000 "
27110,"$80,000 "
27111,"$60,000 "
27112,"$60,000 "
27113,"$60,000 "
27114,"$70,000 "
27115,"$70,000 "
27116,"$70,000 "
27117,"$70,000 "
27118,"$30,000 "
27119,"$30,000 "
27120,"$30,000 "
27121,"$20,000 "
27122,"$20,000 "
27123,"$30,000 "
27124,"$30,000 "
27125,"$30,000 "
27126,"$40,000 "
27127,"$40,000 "
27128,"$40,000 "
27129,"$60,000 "
27130,"$60,000 "
27131,"$60,000 "
27132,"$10,000 "
27133,"$20,000 "
27134,"$20,000 "
27136,"$10,000 "
27137,"$10,000 "
27138,"$20,000 "
27139,"$20,000 "
27140,"$20,000 "
27141,"$30,000 "
27142,"$30,000 "
27143,"$40,000 "
27144,"$60,000 "
27145,"$60,000 "
27146,"$60,000 "
27147,"$70,000 "
27148,"$70,000 "
27149,"$60,000 "
27150,"$60,000 "
27151,"$20,000 "
27152,"$20,000 "
27153,"$30,000 "
27154,"$30,000 "
27155,"$20,000 "
27156,"$20,000 "
27157,"$20,000 "
27158,"$20,000 "
27159,"$20,000 "
27160,"$30,000 "
27161,"$30,000 "
27162,"$40,000 "
27163,"$10,000 "
27164,"$20,000 "
27165,"$20,000 "
27166,"$30,000 "
27167,"$40,000 "
27168,"$20,000 "
27169,"$30,000 "
27170,"$30,000 "
27171,"$30,000 "
27172,"$10,000 "
27173,"$10,000 "
27174,"$40,000 "
27175,"$40,000 "
27176,"$20,000 "
27177,"$20,000 "
27178,"$20,000 "
27179,"$30,000 "
27180,"$30,000 "
27181,"$40,000 "
27182,"$40,000 "
27183,"$40,000 "
27184,"$40,000 "
27185,"$40,000 "
27186,"$40,000 "
27187,"$40,000 "
27188,"$40,000 "
27189,"$40,000 "
27190,"$40,000 "
27191,"$40,000 "
27192,"$40,000 "
27193,"$50,000 "
27194,"$40,000 "
27195,"$80,000 "
27196,"$80,000 "
27197,"$80,000 "
27198,"$80,000 "
27199,"$80,000 "
27200,"$80,000 "
27201,"$80,000 "
27202,"$80,000 "
27203,"$20,000 "
27204,"$30,000 "
27205,"$30,000 "
27206,"$40,000 "
27207,"$20,000 "
27208,"$20,000 "
27209,"$20,000 "
27210,"$20,000 "
27211,"$30,000 "
27212,"$30,000 "
27213,"$20,000 "
27214,"$20,000 "
27215,"$20,000 "
27216,"$30,000 "
27217,"$20,000 "
27218,"$20,000 "
27219,"$20,000 "
27220,"$20,000 "
27221,"$20,000 "
27222,"$20,000 "
27223,"$20,000 "
27224,"$20,000 "
27225,"$30,000 "
27226,"$30,000 "
27227,"$30,000 "
27228,"$40,000 "
27229,"$40,000 "
27230,"$40,000 "
27231,"$40,000 "
27232,"$40,000 "
27233,"$40,000 "
27234,"$40,000 "
27235,"$40,000 "
27236,"$40,000 "
27238,"$40,000 "
27239,"$40,000 "
27240,"$40,000 "
27241,"$50,000 "
27242,"$40,000 "
27243,"$40,000 "
27244,"$40,000 "
27245,"$40,000 "
27246,"$40,000 "
27247,"$40,000 "
27248,"$50,000 "
27249,"$70,000 "
27250,"$70,000 "
27251,"$50,000 "
27252,"$50,000 "
27253,"$50,000 "
27254,"$50,000 "
27255,"$50,000 "
27256,"$60,000 "
27257,"$60,000 "
27258,"$60,000 "
27259,"$40,000 "
27260,"$40,000 "
27261,"$40,000 "
27262,"$40,000 "
27263,"$60,000 "
27264,"$60,000 "
27265,"$60,000 "
27266,"$60,000 "
27267,"$60,000 "
27268,"$60,000 "
27269,"$60,000 "
27270,"$60,000 "
27271,"$60,000 "
27272,"$60,000 "
27273,"$70,000 "
27274,"$70,000 "
27275,"$60,000 "
27276,"$60,000 "
27277,"$60,000 "
27278,"$40,000 "
27279,"$70,000 "
27280,"$70,000 "
27281,"$70,000 "
27282,"$40,000 "
27283,"$40,000 "
27285,"$60,000 "
27286,"$60,000 "
27287,"$70,000 "
27288,"$70,000 "
27289,"$50,000 "
27290,"$80,000 "
27291,"$80,000 "
27292,"$60,000 "
27293,"$60,000 "
27294,"$70,000 "
27295,"$70,000 "
27297,"$60,000 "
27298,"$60,000 "
27299,"$120,000 "
27300,"$70,000 "
27301,"$70,000 "
27302,"$100,000 "
27303,"$110,000 "
27304,"$110,000 "
27305,"$170,000 "
27306,"$110,000 "
27307,"$120,000 "
27308,"$120,000 "
27309,"$130,000 "
27310,"$80,000 "
27311,"$80,000 "
27312,"$110,000 "
27313,"$70,000 "
27314,"$80,000 "
27315,"$100,000 "
27316,"$120,000 "
27317,"$150,000 "
27318,"$80,000 "
27319,"$90,000 "
27320,"$70,000 "
27321,"$80,000 "
27322,"$90,000 "
27323,"$80,000 "
27324,"$80,000 "
27325,"$100,000 "
27326,"$80,000 "
27327,"$110,000 "
27328,"$80,000 "
27329,"$80,000 "
27330,"$120,000 "
27331,"$130,000 "
27332,"$90,000 "
27333,"$100,000 "
27334,"$90,000 "
27335,"$90,000 "
27336,"$120,000 "
27337,"$150,000 "
27338,"$70,000 "
27339,"$70,000 "
27340,"$80,000 "
27341,"$80,000 "
27342,"$80,000 "
27343,"$70,000 "
27344,"$70,000 "
27345,"$80,000 "
27346,"$90,000 "
27347,"$80,000 "
27348,"$90,000 "
27349,"$90,000 "
27350,"$90,000 "
27351,"$110,000 "
27352,"$110,000 "
27353,"$110,000 "
27354,"$120,000 "
27355,"$100,000 "
27356,"$120,000 "
27357,"$90,000 "
27358,"$90,000 "
27359,"$100,000 "
27360,"$80,000 "
27361,"$80,000 "
27362,"$110,000 "
27363,"$110,000 "
27364,"$90,000 "
27365,"$100,000 "
27366,"$100,000 "
27367,"$90,000 "
27368,"$100,000 "
27369,"$110,000 "
27370,"$110,000 "
27371,"$110,000 "
27372,"$30,000 "
27373,"$30,000 "
27374,"$30,000 "
27375,"$30,000 "
27376,"$30,000 "
27377,"$30,000 "
27378,"$30,000 "
27379,"$40,000 "
27380,"$40,000 "
27381,"$40,000 "
27382,"$50,000 "
27383,"$60,000 "
27384,"$60,000 "
27385,"$60,000 "
27386,"$60,000 "
27387,"$60,000 "
27388,"$60,000 "
27389,"$60,000 "
27390,"$60,000 "
27391,"$50,000 "
27392,"$50,000 "
27393,"$50,000 "
27394,"$50,000 "
27395,"$50,000 "
27396,"$60,000 "
27397,"$60,000 "
27398,"$60,000 "
27399,"$60,000 "
27400,"$60,000 "
27401,"$30,000 "
27402,"$30,000 "
27403,"$30,000 "
27405,"$40,000 "
27406,"$70,000 "
27407,"$70,000 "
27408,"$70,000 "
27409,"$40,000 "
27411,"$40,000 "
27412,"$70,000 "
27413,"$70,000 "
27414,"$70,000 "
27415,"$40,000 "
27416,"$60,000 "
27417,"$60,000 "
27418,"$70,000 "
27419,"$40,000 "
27420,"$40,000 "
27421,"$60,000 "
27422,"$60,000 "
27423,"$60,000 "
27424,"$60,000 "
27425,"$60,000 "
27426,"$60,000 "
27427,"$70,000 "
27428,"$40,000 "
27429,"$40,000 "
27430,"$60,000 "
27431,"$60,000 "
27432,"$60,000 "
27433,"$60,000 "
27434,"$70,000 "
27435,"$70,000 "
27436,"$60,000 "
27437,"$60,000 "
27438,"$60,000 "
27439,"$70,000 "
27440,"$70,000 "
27441,"$60,000 "
27442,"$60,000 "
27443,"$60,000 "
27444,"$70,000 "
27445,"$70,000 "
27447,"$80,000 "
27448,"$40,000 "
27449,"$80,000 "
27450,"$100,000 "
27451,"$100,000 "
27452,"$120,000 "
27453,"$80,000 "
27454,"$90,000 "
27455,"$100,000 "
27456,"$100,000 "
27457,"$100,000 "
27458,"$110,000 "
27459,"$130,000 "
27460,"$130,000 "
27461,"$40,000 "
27462,"$40,000 "
27463,"$40,000 "
27464,"$20,000 "
27465,"$30,000 "
27466,"$30,000 "
27467,"$60,000 "
27468,"$60,000 "
27469,"$30,000 "
27470,"$30,000 "
27471,"$20,000 "
27472,"$20,000 "
27473,"$20,000 "
27474,"$40,000 "
27475,"$40,000 "
27476,"$40,000 "
27477,"$40,000 "
27478,"$60,000 "
27479,"$60,000 "
27480,"$70,000 "
27481,"$70,000 "
27482,"$10,000 "
27483,"$20,000 "
27484,"$20,000 "
27485,"$20,000 "
27486,"$20,000 "
27487,"$20,000 "
27488,"$20,000 "
27489,"$20,000 "
27490,"$20,000 "
27491,"$20,000 "
27492,"$30,000 "
27493,"$30,000 "
27494,"$40,000 "
27495,"$40,000 "
27496,"$40,000 "
27497,"$40,000 "
